Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,419,2.04514,2.08373,2.01599,2.2058
Time,s,420,2.0399,2.07311,2.05509,2.05928
Time,s,421,2.02237,2.07724,2.03169,2.05863
Time,s,422,1.99591,2.13841,2.33278,2.03012
Time,s,423,2.03749,2.1665,2.05026,2.02431
Time,s,424,2.5132,2.06725,2.57729,2.01179
Time,s,425,1.97066,2.30177,2.0201,2.07971
Time,s,426,1.97009,2.0758,2.12243,2.02528
Time,s,427,1.99436,2.08244,2.01635,2.05142
Time,s,428,2.02128,2.07854,2.02516,2.04797
Time,s,429,1.98589,2.07454,1.99804,2.10354
Time,s,430,2.36278,2.08202,2.01842,2.08213
Time,s,431,2.01308,2.12287,2.03705,2.08595
Time,s,432,1.99798,2.78322,1.9909,2.05264
Time,s,433,2.12955,2.07066,2.03409,2.02016
Time,s,434,2.04169,2.08133,2.00264,2.0375
Time,s,435,2.05147,2.09944,2.01846,2.01354
Time,s,436,2.02927,2.21162,2.0122,2.02168
Time,s,437,2.02968,2.05646,2.00643,2.03306
Time,s,438,2.1126,2.08931,1.99861,2.24091
Time,s,439,2.03343,2.08426,2.02464,2.04544
Time,s,440,2.32676,2.08297,2.0125,2.04859
Time,s,441,1.97543,2.08625,2.01669,2.03731
Time,s,442,2.02133,2.07135,2.01424,2.07055
Time,s,443,2.33257,2.08592,2.1604,2.06891
Time,s,444,1.95907,2.1304,2.16362,2.03812
Time,s,445,2.09696,2.0919,1.99913,2.11927
Time,s,446,2.02619,2.13113,2.00898,2.05255
Time,s,447,2.01477,2.72165,1.99297,2.07481
Time,s,448,1.99119,2.07708,2.01843,2.05503
Time,s,449,2.52909,2.09083,2.30689,2.20676
Time,s,450,2.00743,2.12067,2.00873,2.03638
Time,s,451,2.5611,2.1098,2.00045,2.01043
Time,s,452,2.02008,2.06814,2.05596,2.11184
Time,s,453,2.03418,2.0734,2.04607,2.21678
Time,s,454,2.03111,2.12358,2.05764,2.03331
Time,s,455,2.00831,2.1242,2.17364,2.01955
Time,s,456,2.04209,2.07518,2.028,2.05306
Time,s,457,1.97714,2.22218,2.03045,2.06176
Time,s,458,2.0007,2.11129,2.11549,2.0565
Time,s,459,1.99547,2.07662,2.002,2.07295
Time,s,460,1.97188,2.28452,1.98802,2.07367
Time,s,461,2.0029,2.06843,2.29783,2.35144
Time,s,462,2.01411,2.22899,1.99361,2.06438
Time,s,463,2.01372,2.08629,1.98485,2.04136
Time,s,464,1.98682,2.09854,2.01621,2.02539
Time,s,465,2.00548,2.15391,2.00378,2.01054
Time,s,466,2.03551,2.09843,2.02463,2.12815
Time,s,467,2.04664,2.09829,2.0259,2.04
Time,s,468,2.02307,2.0998,2.01677,2.02429
Time,s,469,2.00984,2.07994,2.01335,2.02535
