Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,726,4,4,4,4
Partitions scanned,,727,4,4,4,4
Partitions scanned,,728,4,4,4,4
Partitions scanned,,729,4,4,4,4
Partitions scanned,,730,4,4,4,4
Partitions scanned,,731,3,3,3,3
Partitions scanned,,732,4,4,4,4
Partitions scanned,,733,4,4,4,4
Partitions scanned,,734,4,4,4,4
Partitions scanned,,735,4,4,4,4
Partitions scanned,,736,4,4,4,4
Partitions scanned,,737,4,4,4,4
Partitions scanned,,738,4,4,4,4
Partitions scanned,,739,3,3,3,3
Partitions scanned,,740,4,4,4,4
Partitions scanned,,741,3,3,3,3
Partitions scanned,,742,3,3,3,3
Partitions scanned,,743,4,4,4,4
Partitions scanned,,744,3,3,3,3
Partitions scanned,,745,4,4,4,4
Partitions scanned,,746,4,4,4,4
Partitions scanned,,747,4,4,4,4
Partitions scanned,,748,4,4,4,4
Partitions scanned,,749,4,4,4,4
Partitions scanned,,750,3,3,3,3
Partitions scanned,,751,3,3,3,3
Partitions scanned,,752,4,4,4,4
Partitions scanned,,753,4,4,4,4
Partitions scanned,,754,3,3,3,3
Partitions scanned,,755,4,4,4,4
Partitions scanned,,756,4,4,4,4
Partitions scanned,,757,3,3,3,3
Partitions scanned,,758,4,4,4,4
Partitions scanned,,759,4,4,4,4
Partitions scanned,,760,4,4,4,4
Partitions scanned,,761,4,4,4,4
Partitions scanned,,762,4,4,4,4
Partitions scanned,,763,4,4,4,4
Partitions scanned,,764,4,4,4,4
Partitions scanned,,765,4,4,4,4
Partitions scanned,,766,4,4,4,4
Partitions scanned,,767,4,4,4,4
Partitions scanned,,768,4,4,4,4
Partitions scanned,,769,3,3,3,3
Partitions scanned,,770,4,4,4,4
Partitions scanned,,771,4,4,4,4
Partitions scanned,,772,4,4,4,4
Partitions scanned,,773,4,4,4,4
Partitions scanned,,774,4,4,4,4
Partitions scanned,,775,4,4,4,4
Partitions scanned,,776,4,4,4,4
Partitions scanned,,777,4,4,4,4
Partitions scanned,,778,4,4,4,4
Partitions scanned,,779,4,4,4,4
Partitions scanned,,780,4,4,4,4
Partitions scanned,,781,4,4,4,4
Partitions scanned,,782,4,4,4,4
Partitions scanned,,783,4,4,4,4
Partitions scanned,,784,4,4,4,4
Partitions scanned,,785,3,3,3,3
Partitions scanned,,786,3,3,3,3
Partitions scanned,,787,4,4,4,4
Partitions scanned,,788,4,4,4,4
Partitions scanned,,789,3,3,3,3
Partitions scanned,,790,4,4,4,4
Partitions scanned,,791,4,4,4,4
Partitions scanned,,792,4,4,4,4
Partitions scanned,,793,3,3,3,3
Partitions scanned,,794,4,4,4,4
Partitions scanned,,795,4,4,4,4
Partitions scanned,,796,4,4,4,4
Partitions scanned,,797,4,4,4,4
Partitions scanned,,798,4,4,4,4
Partitions scanned,,799,4,4,4,4
Partitions scanned,,800,4,4,4,4
Partitions scanned,,801,3,3,3,3
Partitions scanned,,802,4,4,4,4
Partitions scanned,,803,4,4,4,4
Partitions scanned,,804,4,4,4,4
Partitions scanned,,805,4,4,4,4
Partitions scanned,,806,3,3,3,3
Partitions scanned,,807,4,4,4,4
Partitions scanned,,808,4,4,4,4
Partitions scanned,,809,3,3,3,3
Partitions scanned,,810,4,4,4,4
Partitions scanned,,811,4,4,4,4
Partitions scanned,,812,4,4,4,4
Partitions scanned,,813,4,4,4,4
Partitions scanned,,814,3,3,3,3
Partitions scanned,,815,4,4,4,4
Partitions scanned,,816,4,4,4,4
Partitions scanned,,817,4,4,4,4
Partitions scanned,,818,4,4,4,4
Partitions scanned,,819,4,4,4,4
Partitions scanned,,820,4,4,4,4
Partitions scanned,,821,4,4,4,4
Partitions scanned,,822,4,4,4,4
Partitions scanned,,823,4,4,4,4
Partitions scanned,,824,3,3,3,3
Partitions scanned,,825,3,3,3,3
Partitions scanned,,826,3,3,3,3
Partitions scanned,,827,3,3,3,3
Partitions scanned,,828,4,4,4,4
Partitions scanned,,829,4,4,4,4
Partitions scanned,,830,4,4,4,4
Partitions scanned,,831,4,4,4,4
Partitions scanned,,832,4,4,4,4
Partitions scanned,,833,4,4,4,4
Partitions scanned,,834,4,4,4,4
Partitions scanned,,835,4,4,4,4
Partitions scanned,,836,4,4,4,4
Partitions scanned,,837,4,4,4,4
Partitions scanned,,838,4,4,4,4
Partitions scanned,,839,3,3,3,3
Partitions scanned,,840,4,4,4,4
Partitions scanned,,841,4,4,4,4
Partitions scanned,,842,3,3,3,3
Partitions scanned,,843,4,4,4,4
Partitions scanned,,844,4,4,4,4
Partitions scanned,,845,4,4,4,4
Partitions scanned,,846,3,3,3,3
Partitions scanned,,847,4,4,4,4
Partitions scanned,,848,4,4,4,4
Partitions scanned,,849,4,4,4,4
Partitions scanned,,850,4,4,4,4
Partitions scanned,,851,4,4,4,4
Partitions scanned,,852,4,4,4,4
Partitions scanned,,853,4,4,4,4
Partitions scanned,,854,4,4,4,4
Partitions scanned,,855,4,4,4,4
Partitions scanned,,856,4,4,4,4
Partitions scanned,,857,4,4,4,4
Partitions scanned,,858,4,4,4,4
Partitions scanned,,859,4,4,4,4
Partitions scanned,,860,4,4,4,4
Partitions scanned,,861,3,3,3,3
Partitions scanned,,862,4,4,4,4
Partitions scanned,,863,4,4,4,4
Partitions scanned,,864,4,4,4,4
Partitions scanned,,865,4,4,4,4
Partitions scanned,,866,3,3,3,3
Partitions scanned,,867,3,3,3,3
Partitions scanned,,868,4,4,4,4
Partitions scanned,,869,4,4,4,4
Partitions scanned,,870,4,4,4,4
Partitions scanned,,871,3,3,3,3
Partitions scanned,,872,3,3,3,3
Partitions scanned,,873,4,4,4,4
Partitions scanned,,874,4,4,4,4
Partitions scanned,,875,4,4,4,4
Partitions scanned,,876,4,4,4,4
Partitions scanned,,877,3,3,3,3
Partitions scanned,,878,3,3,3,3
Partitions scanned,,879,4,4,4,4
Partitions scanned,,880,4,4,4,4
Partitions scanned,,881,4,4,4,4
Partitions scanned,,882,4,4,4,4
Partitions scanned,,883,4,4,4,4
Partitions scanned,,884,4,4,4,4
Partitions scanned,,885,3,3,3,3
Partitions scanned,,886,3,3,3,3
Partitions scanned,,887,4,4,4,4
Partitions scanned,,888,4,4,4,4
Partitions scanned,,889,4,4,4,4
Partitions scanned,,890,4,4,4,4
Partitions scanned,,891,4,4,4,4
Partitions scanned,,892,4,4,4,4
Partitions scanned,,893,4,4,4,4
Partitions scanned,,894,4,4,4,4
Partitions scanned,,895,4,4,4,4
Partitions scanned,,896,4,4,4,4
Partitions scanned,,897,4,4,4,4
Partitions scanned,,898,3,3,3,3
Partitions scanned,,899,4,4,4,4
Partitions scanned,,900,3,3,3,3
Partitions scanned,,901,4,4,4,4
Partitions scanned,,902,4,4,4,4
Partitions scanned,,903,4,4,4,4
Partitions scanned,,904,4,4,4,4
Partitions scanned,,905,4,4,4,4
Partitions scanned,,906,4,4,4,4
Partitions scanned,,907,4,4,4,4
Partitions scanned,,908,4,4,4,4
Partitions scanned,,909,4,4,4,4
Partitions scanned,,910,4,4,4,4
Partitions scanned,,911,4,4,4,4
Partitions scanned,,912,4,4,4,4
Partitions scanned,,913,4,4,4,4
Partitions scanned,,914,3,3,3,3
Partitions scanned,,915,4,4,4,4
Partitions scanned,,916,4,4,4,4
Partitions scanned,,917,3,3,3,3
Partitions scanned,,918,4,4,4,4
Partitions scanned,,919,3,3,3,3
Partitions scanned,,920,4,4,4,4
Partitions scanned,,921,4,4,4,4
Partitions scanned,,922,4,4,4,4
Partitions scanned,,923,3,3,3,3
Partitions scanned,,924,4,4,4,4
Partitions scanned,,925,4,4,4,4
Partitions scanned,,926,4,4,4,4
Partitions scanned,,927,4,4,4,4
Partitions scanned,,928,3,3,3,3
Partitions scanned,,929,4,4,4,4
Partitions scanned,,930,3,3,3,3
Partitions scanned,,931,4,4,4,4
Partitions scanned,,932,4,4,4,4
Partitions scanned,,933,4,4,4,4
Partitions scanned,,934,4,4,4,4
Partitions scanned,,935,4,4,4,4
Partitions scanned,,936,4,4,4,4
Partitions scanned,,937,4,4,4,4
Partitions scanned,,938,4,4,4,4
Partitions scanned,,939,4,4,4,4
Partitions scanned,,940,3,3,3,3
Partitions scanned,,941,4,4,4,4
Partitions scanned,,942,3,3,3,3
Partitions scanned,,943,3,3,3,3
Partitions scanned,,944,4,4,4,4
Partitions scanned,,945,4,4,4,4
Partitions scanned,,946,4,4,4,4
Partitions scanned,,947,4,4,4,4
Partitions scanned,,948,4,4,4,4
Partitions scanned,,949,4,4,4,4
Partitions scanned,,950,4,4,4,4
Partitions scanned,,951,4,4,4,4
Partitions scanned,,952,4,4,4,4
Partitions scanned,,953,4,4,4,4
Partitions scanned,,954,4,4,4,4
Partitions scanned,,955,4,4,4,4
Partitions scanned,,956,3,3,3,3
Partitions scanned,,957,4,4,4,4
Partitions scanned,,958,4,4,4,4
Partitions scanned,,959,4,4,4,4
Partitions scanned,,960,4,4,4,4
Partitions scanned,,961,3,3,3,3
Partitions scanned,,962,4,4,4,4
Partitions scanned,,963,3,3,3,3
Partitions scanned,,964,4,4,4,4
Partitions scanned,,965,4,4,4,4
Partitions scanned,,966,4,4,4,4
Partitions scanned,,967,4,4,4,4
Partitions scanned,,968,4,4,4,4
Partitions scanned,,969,4,4,4,4
Partitions scanned,,970,4,4,4,4
Partitions scanned,,971,4,4,4,4
Partitions scanned,,972,4,4,4,4
Partitions scanned,,973,4,4,4,4
Partitions scanned,,974,4,4,4,4
Partitions scanned,,975,4,4,4,4
Partitions scanned,,976,3,3,3,3
Partitions scanned,,977,4,4,4,4
Partitions scanned,,978,4,4,4,4
Partitions scanned,,979,4,4,4,4
Partitions scanned,,980,4,4,4,4
Partitions scanned,,981,4,4,4,4
Partitions scanned,,982,4,4,4,4
Partitions scanned,,983,3,3,3,3
Partitions scanned,,984,3,3,3,3
Partitions scanned,,985,3,3,3,3
Partitions scanned,,986,4,4,4,4
Partitions scanned,,987,4,4,4,4
Partitions scanned,,988,4,4,4,4
Partitions scanned,,989,3,3,3,3
Partitions scanned,,990,4,4,4,4
Partitions scanned,,991,3,3,3,3
Partitions scanned,,992,3,3,3,3
Partitions scanned,,993,4,4,4,4
Partitions scanned,,994,4,4,4,4
Partitions scanned,,995,4,4,4,4
Partitions scanned,,996,4,4,4,4
Partitions scanned,,997,4,4,4,4
Partitions scanned,,998,4,4,4,4
Partitions scanned,,999,4,4,4,4
Partitions scanned,,1000,4,4,4,4
